frame_number,id,xmin,ymin,width,height,visibility,class,confidence
3958,-1,1139,441,50,122,1,1,0.7664829999999999
3958,-1,1058,-1,39,29,1,1,0.34163699999999997
3959,-1,954,442,57,117,1,1,0.9742529999999999
3959,-1,1775,237,99,102,1,1,0.936309
3959,-1,1085,641,35,96,1,1,0.927983
3959,-1,1203,584,66,120,1,1,0.879114
3959,-1,1139,440,50,124,1,1,0.792233
3959,-1,1098,455,74,119,1,1,0.789635
3959,-1,1058,-1,39,29,1,1,0.321446
3960,-1,954,443,61,122,1,1,0.988991
3960,-1,1202,586,73,118,1,1,0.9279799999999999
3960,-1,1774,236,94,103,1,1,0.897052
3960,-1,1097,463,70,116,1,1,0.875419
3960,-1,1086,644,37,94,1,1,0.8705999999999999
3960,-1,1137,438,53,117,1,1,0.812031
3960,-1,1058,-1,39,29,1,1,0.33305599999999996
3961,-1,954,444,63,127,1,1,0.987791
3961,-1,1211,588,66,118,1,1,0.9241199999999999
3961,-1,1776,235,91,104,1,1,0.9165359999999999
3961,-1,1145,438,46,117,1,1,0.8857109999999999
3961,-1,1098,471,62,111,1,1,0.871015
3961,-1,1088,643,35,93,1,1,0.748709
3961,-1,1058,-1,38,29,1,1,0.31476899999999997
3962,-1,957,446,60,127,1,1,0.9799819999999999
3962,-1,1220,589,56,117,1,1,0.9289769999999999
3962,-1,1777,234,87,105,1,1,0.92299
3962,-1,1145,439,45,115,1,1,0.845266
3962,-1,1099,473,57,106,1,1,0.8380449999999999
3962,-1,1092,646,36,86,1,1,0.8131029999999999
3962,-1,1058,-1,38,29,1,1,0.33536499999999997
3963,-1,957,447,64,127,1,1,0.97895
3963,-1,1219,591,57,115,1,1,0.938781
3963,-1,1092,646,40,88,1,1,0.922794
3963,-1,1774,232,88,108,1,1,0.9125
3963,-1,1104,473,55,109,1,1,0.8802059999999999
3963,-1,1145,441,43,123,1,1,0.804901
3963,-1,1058,-1,38,29,1,1,0.33776799999999996
3964,-1,961,449,64,123,1,1,0.970526
3964,-1,1091,646,47,95,1,1,0.956947
3964,-1,1220,591,61,114,1,1,0.916198
3964,-1,1776,231,79,109,1,1,0.861108
3964,-1,1149,440,38,127,1,1,0.79672
3964,-1,1109,475,51,104,1,1,0.78574
3964,-1,1058,-1,38,29,1,1,0.368711
3965,-1,961,449,64,122,1,1,0.968402
3965,-1,1092,645,47,96,1,1,0.9553659999999999
3965,-1,1220,592,61,114,1,1,0.920681
3965,-1,1776,230,79,109,1,1,0.8555659999999999
3965,-1,1108,475,53,104,1,1,0.788003
3965,-1,1149,440,38,125,1,1,0.7636689999999999
3965,-1,1058,-1,39,29,1,1,0.34604199999999996
3966,-1,959,453,63,122,1,1,0.9839479999999999
3966,-1,1091,646,55,99,1,1,0.9483619999999999
3966,-1,1221,593,60,113,1,1,0.883876
3966,-1,1769,232,83,107,1,1,0.8601209999999999
3966,-1,1107,460,68,125,1,1,0.8058299999999999
3966,-1,1148,439,41,133,1,1,0.654829
3966,-1,1059,-1,38,29,1,1,0.344112
3967,-1,960,455,62,121,1,1,0.982633
3967,-1,1758,232,94,104,1,1,0.950935
3967,-1,1090,646,59,102,1,1,0.9436359999999999
3967,-1,1218,594,68,113,1,1,0.813516
3967,-1,1120,465,61,115,1,1,0.645882
3967,-1,1140,452,49,121,1,1,0.41869999999999996
3967,-1,1058,-1,38,29,1,1,0.309958
3968,-1,962,456,62,120,1,1,0.982221
3968,-1,1087,650,64,98,1,1,0.9365549999999999
3968,-1,1755,232,95,105,1,1,0.9268919999999999
3968,-1,1219,594,67,111,1,1,0.830957
3968,-1,1126,451,64,131,1,1,0.718491
3968,-1,1119,476,46,101,1,1,0.398808
3968,-1,1058,-1,38,29,1,1,0.333061
3969,-1,966,458,58,117,1,1,0.972579
3969,-1,1085,649,72,101,1,1,0.9507549999999999
3969,-1,1224,595,69,111,1,1,0.879205
3969,-1,1750,233,95,103,1,1,0.8764149999999999
3969,-1,1118,469,68,110,1,1,0.703023
3969,-1,1058,-1,38,29,1,1,0.323351
3970,-1,968,459,57,115,1,1,0.9726009999999999
3970,-1,1086,651,76,101,1,1,0.948699
3970,-1,1227,595,69,113,1,1,0.898184
3970,-1,1747,232,95,105,1,1,0.873535
3970,-1,1124,475,55,104,1,1,0.732391
3970,-1,1139,449,59,127,1,1,0.41592799999999996
3970,-1,1058,-1,39,29,1,1,0.308318
3971,-1,968,458,56,116,1,1,0.970614
3971,-1,1087,652,75,100,1,1,0.946237
3971,-1,1227,595,69,113,1,1,0.892693
3971,-1,1748,231,94,105,1,1,0.848335
3971,-1,1124,475,55,104,1,1,0.723802
3971,-1,1140,449,59,128,1,1,0.453179
3971,-1,1059,-1,38,29,1,1,0.322833
3972,-1,970,460,55,115,1,1,0.9694419999999999
3972,-1,1746,232,93,104,1,1,0.937303
3972,-1,1087,652,72,99,1,1,0.901663
3972,-1,1232,597,67,114,1,1,0.8917579999999999
3972,-1,1127,474,53,108,1,1,0.747533
3972,-1,1140,451,64,123,1,1,0.46573299999999995
3972,-1,1059,-1,38,28,1,1,0.293889
3973,-1,972,460,52,115,1,1,0.971868
3973,-1,1745,232,91,104,1,1,0.937874
3973,-1,1088,653,74,100,1,1,0.920049
3973,-1,1235,601,61,113,1,1,0.907215
3973,-1,1134,481,43,92,1,1,0.716285
3973,-1,1164,449,44,114,1,1,0.367872
3973,-1,1059,-1,38,28,1,1,0.296983
3973,-1,1143,470,51,87,1,1,0.29468
3974,-1,976,461,50,114,1,1,0.9705779999999999
3974,-1,1740,232,89,104,1,1,0.929009
3974,-1,1235,600,63,144,1,1,0.8309529999999999
3974,-1,1091,655,68,94,1,1,0.814091
3974,-1,1134,479,45,103,1,1,0.593556
3974,-1,1135,451,71,137,1,1,0.365498
3974,-1,1163,449,47,107,1,1,0.293445
3974,-1,1142,469,51,85,1,1,0.289846
3974,-1,1058,-1,39,28,1,1,0.28928899999999996
3975,-1,977,463,50,113,1,1,0.949274
3975,-1,1235,602,67,145,1,1,0.948548
3975,-1,1738,232,91,104,1,1,0.937657
3975,-1,1089,655,68,95,1,1,0.866366
3975,-1,1171,451,38,101,1,1,0.7866139999999999
3975,-1,1133,486,51,117,1,1,0.5786009999999999
3975,-1,1058,-1,39,28,1,1,0.33163499999999996
3976,-1,1236,605,66,146,1,1,0.9624849999999999
3976,-1,1735,231,92,104,1,1,0.93958
3976,-1,983,468,45,107,1,1,0.9177139999999999
3976,-1,1166,449,45,104,1,1,0.7640589999999999
3976,-1,1109,655,54,93,1,1,0.6882469999999999
3976,-1,1137,489,47,114,1,1,0.662658
3976,-1,1145,450,58,138,1,1,0.28213299999999997
3976,-1,1058,-1,39,27,1,1,0.273873
3977,-1,1236,605,65,144,1,1,0.967089
3977,-1,1736,231,91,104,1,1,0.937662
3977,-1,983,468,45,107,1,1,0.9070349999999999
3977,-1,1166,450,45,104,1,1,0.7760119999999999
3977,-1,1108,656,54,94,1,1,0.6705979999999999
3977,-1,1137,488,47,114,1,1,0.6301869999999999
3977,-1,1145,451,58,139,1,1,0.28778
3977,-1,1058,-1,40,27,1,1,0.279488
3978,-1,1238,609,65,137,1,1,0.964561
3978,-1,982,467,53,108,1,1,0.9635969999999999
3978,-1,1738,230,88,104,1,1,0.9389759999999999
3978,-1,1177,451,37,105,1,1,0.9304749999999999
3978,-1,1140,488,46,117,1,1,0.6905009999999999
3978,-1,1131,656,33,97,1,1,0.480131
3978,-1,1058,-1,39,28,1,1,0.319141
3979,-1,1240,610,64,142,1,1,0.944495
3979,-1,1738,231,83,104,1,1,0.942966
3979,-1,988,469,44,105,1,1,0.9400649999999999
3979,-1,1130,657,36,94,1,1,0.837866
3979,-1,1174,452,42,103,1,1,0.819758
3979,-1,1143,492,51,110,1,1,0.749919
3979,-1,1058,-1,39,28,1,1,0.351165
3980,-1,989,472,49,102,1,1,0.9819599999999999
3980,-1,1238,613,68,139,1,1,0.95655
3980,-1,1739,230,80,105,1,1,0.914883
3980,-1,1134,656,36,95,1,1,0.9092159999999999
3980,-1,1179,451,41,108,1,1,0.907891
3980,-1,1144,493,47,107,1,1,0.7674179999999999
3980,-1,1058,-1,39,29,1,1,0.40095899999999995
3981,-1,989,472,50,105,1,1,0.9807629999999999
3981,-1,1239,614,71,140,1,1,0.929547
3981,-1,1738,229,79,107,1,1,0.875394
3981,-1,1136,657,36,93,1,1,0.837525
3981,-1,1147,492,55,116,1,1,0.830445
3981,-1,1171,454,49,107,1,1,0.637693
3981,-1,1058,-1,40,29,1,1,0.40272399999999997
3982,-1,991,473,52,104,1,1,0.978498
3982,-1,1244,617,66,135,1,1,0.9473659999999999
3982,-1,1138,658,38,91,1,1,0.885783
3982,-1,1729,230,81,106,1,1,0.797908
3982,-1,1148,494,50,113,1,1,0.786663
3982,-1,1164,457,60,148,1,1,0.665064
3982,-1,1058,-1,39,29,1,1,0.43320699999999995
3983,-1,991,473,53,105,1,1,0.9769479999999999
3983,-1,1245,617,65,134,1,1,0.948456
3983,-1,1138,658,38,91,1,1,0.8782949999999999
3983,-1,1149,494,49,112,1,1,0.8042499999999999
3983,-1,1729,230,81,107,1,1,0.79191
3983,-1,1167,457,58,141,1,1,0.6102609999999999
3983,-1,1058,-1,39,29,1,1,0.418402
3984,-1,989,473,63,109,1,1,0.97703
3984,-1,1723,230,87,105,1,1,0.9554389999999999
3984,-1,1245,619,69,135,1,1,0.899963
3984,-1,1148,492,51,119,1,1,0.793342
3984,-1,1131,656,48,97,1,1,0.6394529999999999
3984,-1,1165,457,61,144,1,1,0.6046659999999999
3984,-1,1058,-1,39,28,1,1,0.417987
3985,-1,988,476,70,108,1,1,0.9809249999999999
3985,-1,1715,230,92,105,1,1,0.9722609999999999
3985,-1,1247,623,67,129,1,1,0.9074479999999999
3985,-1,1134,661,49,98,1,1,0.767223
3985,-1,1167,456,62,131,1,1,0.616142
3985,-1,1151,499,51,108,1,1,0.588445
3985,-1,1058,-1,39,28,1,1,0.398759
3986,-1,989,478,72,106,1,1,0.980717
3986,-1,1706,230,101,103,1,1,0.961703
3986,-1,1249,627,65,123,1,1,0.91957
3986,-1,1139,662,47,99,1,1,0.889208
3986,-1,1152,497,48,114,1,1,0.608618
3986,-1,1170,455,61,116,1,1,0.573931
3986,-1,1057,-1,40,28,1,1,0.389708
3987,-1,989,478,72,106,1,1,0.9757589999999999
3987,-1,1702,229,105,104,1,1,0.961812
3987,-1,1247,631,68,118,1,1,0.933689
3987,-1,1139,663,51,99,1,1,0.903612
3987,-1,1192,457,39,105,1,1,0.717272
3987,-1,1156,498,44,114,1,1,0.668486
3987,-1,1058,-1,39,28,1,1,0.390214
3988,-1,989,481,74,107,1,1,0.9749239999999999
3988,-1,1698,228,105,104,1,1,0.956452
3988,-1,1247,630,74,120,1,1,0.927369
3988,-1,1140,666,52,101,1,1,0.9056679999999999
3988,-1,1179,456,59,118,1,1,0.569018
3988,-1,1057,-1,40,28,1,1,0.397505
3988,-1,1155,497,46,114,1,1,0.35761
3989,-1,989,481,74,107,1,1,0.973441
3989,-1,1698,227,106,105,1,1,0.955052
3989,-1,1140,665,52,102,1,1,0.912438
3989,-1,1249,630,72,119,1,1,0.9106529999999999
3989,-1,1180,456,58,116,1,1,0.5988669999999999
3989,-1,1058,-1,39,28,1,1,0.37049099999999996
3989,-1,1156,487,60,126,1,1,0.351763
3990,-1,1698,228,100,104,1,1,0.9537249999999999
3990,-1,992,482,69,106,1,1,0.9367
3990,-1,1247,630,76,121,1,1,0.855463
3990,-1,1143,666,49,104,1,1,0.8068369999999999
3990,-1,1160,496,51,113,1,1,0.469213
3990,-1,1198,461,35,102,1,1,0.46778899999999995
3990,-1,1058,-1,39,28,1,1,0.360634
3991,-1,1034,489,58,126,1,1,0.969368
3991,-1,1290,647,66,111,1,1,0.919647
3991,-1,1217,470,51,113,1,1,0.90889
3991,-1,1674,221,88,109,1,1,0.766546
3991,-1,1177,684,52,93,1,1,0.728258
3991,-1,1058,-1,39,28,1,1,0.364207
3992,-1,1033,491,63,128,1,1,0.966677
3992,-1,1284,647,76,111,1,1,0.924566
3992,-1,1215,471,56,115,1,1,0.835399
3992,-1,1180,684,50,93,1,1,0.752382
3992,-1,1670,221,85,111,1,1,0.584376
3992,-1,1170,505,69,114,1,1,0.490475
3992,-1,1630,210,119,144,1,1,0.337954
3992,-1,1058,-1,39,28,1,1,0.332557
3993,-1,1036,494,60,126,1,1,0.9656779999999999
3993,-1,1286,647,76,110,1,1,0.850926
3993,-1,1223,472,47,113,1,1,0.795751
3993,-1,1171,511,69,108,1,1,0.524679
3993,-1,1679,220,70,109,1,1,0.49726699999999996
3993,-1,1634,214,109,137,1,1,0.451698
3993,-1,1058,-1,38,28,1,1,0.37468799999999997
3993,-1,1184,687,47,92,1,1,0.26251199999999997
3994,-1,1037,496,65,126,1,1,0.973553
3994,-1,1258,646,110,111,1,1,0.9081009999999999
3994,-1,1224,470,49,114,1,1,0.794563
3994,-1,1634,212,113,138,1,1,0.776334
3994,-1,1171,514,73,107,1,1,0.721244
3994,-1,1058,-1,39,29,1,1,0.355524
3994,-1,1186,685,46,92,1,1,0.26075899999999996
3995,-1,1037,497,64,126,1,1,0.973954
3995,-1,1257,646,111,111,1,1,0.8935919999999999
3995,-1,1224,470,50,114,1,1,0.7948729999999999
3995,-1,1635,212,113,136,1,1,0.791531
3995,-1,1171,516,71,101,1,1,0.7417969999999999
3995,-1,1059,-1,38,29,1,1,0.37316099999999996
3996,-1,1037,498,66,125,1,1,0.9757849999999999
3996,-1,1633,212,115,138,1,1,0.941866
3996,-1,1272,648,101,110,1,1,0.853856
3996,-1,1226,476,48,112,1,1,0.642127
3996,-1,1171,509,74,112,1,1,0.627312
3996,-1,1192,686,44,93,1,1,0.408146
3996,-1,1059,-1,38,29,1,1,0.386926
3996,-1,933,-1,32,17,1,1,0.25849099999999997
3997,-1,1039,500,63,126,1,1,0.96815
3997,-1,1633,214,109,134,1,1,0.9398289999999999
3997,-1,1193,687,44,95,1,1,0.854752
3997,-1,1301,648,72,111,1,1,0.842842
3997,-1,1223,476,55,111,1,1,0.809736
3997,-1,1059,-1,37,30,1,1,0.449889
3997,-1,935,-1,29,18,1,1,0.446362
3998,-1,1038,502,65,126,1,1,0.970032
3998,-1,1632,214,107,140,1,1,0.9448679999999999
3998,-1,1302,650,72,107,1,1,0.9049459999999999
3998,-1,1193,688,47,96,1,1,0.891056
3998,-1,1228,479,48,107,1,1,0.8221839999999999
3998,-1,1058,-1,38,29,1,1,0.41008
3998,-1,936,-1,33,21,1,1,0.280171
3999,-1,1041,505,68,124,1,1,0.9704609999999999
3999,-1,1304,651,73,116,1,1,0.9292459999999999
3999,-1,1195,689,53,92,1,1,0.8541989999999999
3999,-1,1228,475,59,109,1,1,0.8365969999999999
3999,-1,1632,214,107,139,1,1,0.8175939999999999
3999,-1,1058,-1,38,29,1,1,0.438067
3999,-1,939,-2,30,25,1,1,0.38452
4000,-1,1046,507,62,121,1,1,0.9669169999999999
4000,-1,1308,651,72,122,1,1,0.9666079999999999
4000,-1,1629,204,105,153,1,1,0.874319
4000,-1,1193,691,57,96,1,1,0.860444
4000,-1,1234,477,52,109,1,1,0.843036
4000,-1,939,-2,30,28,1,1,0.548507
4000,-1,1058,-1,38,29,1,1,0.441299
4001,-1,1046,507,62,121,1,1,0.9711839999999999
4001,-1,1308,650,72,123,1,1,0.9655889999999999
4001,-1,1194,691,56,96,1,1,0.8907269999999999
4001,-1,1234,478,52,107,1,1,0.86376
4001,-1,1629,206,104,151,1,1,0.8635809999999999
4001,-1,939,-2,30,28,1,1,0.5515599999999999
4001,-1,1058,-1,38,29,1,1,0.448271
4002,-1,1052,509,57,118,1,1,0.9698599999999999
4002,-1,1313,654,68,114,1,1,0.956996
4002,-1,1195,692,56,94,1,1,0.899428
4002,-1,1629,203,103,154,1,1,0.7197749999999999
4002,-1,1236,478,55,111,1,1,0.6468079999999999
4002,-1,939,-2,31,29,1,1,0.61148
4002,-1,1201,480,81,136,1,1,0.5619569999999999
4002,-1,1058,-1,38,29,1,1,0.43637699999999996
4003,-1,1313,655,73,129,1,1,0.9666619999999999
4003,-1,1050,512,59,115,1,1,0.965413
4003,-1,1194,694,61,97,1,1,0.8682249999999999
4003,-1,1235,478,56,108,1,1,0.7255769999999999
4003,-1,938,-1,32,30,1,1,0.576097
4003,-1,1059,-1,37,29,1,1,0.42882499999999996
4003,-1,1201,480,80,139,1,1,0.401288
4003,-1,1629,201,98,157,1,1,0.335926
4004,-1,1055,514,57,114,1,1,0.96476
4004,-1,1314,657,77,132,1,1,0.960745
4004,-1,1195,696,62,95,1,1,0.741458
4004,-1,1236,480,58,108,1,1,0.660843
4004,-1,938,-1,31,30,1,1,0.594442
4004,-1,1204,489,74,128,1,1,0.5282359999999999
4004,-1,1626,198,103,158,1,1,0.503169
4004,-1,1209,519,45,95,1,1,0.46433399999999997
4004,-1,1059,-1,37,30,1,1,0.454839
4005,-1,1057,514,58,114,1,1,0.9661069999999999
4005,-1,1316,658,78,133,1,1,0.958448
4005,-1,1191,699,72,107,1,1,0.8699199999999999
4005,-1,1629,197,101,156,1,1,0.7331679999999999
4005,-1,939,-2,32,30,1,1,0.65886
4005,-1,1209,482,83,138,1,1,0.628583
4005,-1,1058,-1,38,30,1,1,0.48536399999999996
4005,-1,1231,481,64,104,1,1,0.272604
4005,-1,1214,513,52,106,1,1,0.26505799999999996
4006,-1,1059,515,57,113,1,1,0.980151
4006,-1,1315,659,82,133,1,1,0.949425
4006,-1,1192,700,75,104,1,1,0.7857069999999999
4006,-1,939,-2,32,30,1,1,0.752033
4006,-1,1219,480,81,143,1,1,0.68656
4006,-1,1059,-1,37,30,1,1,0.525218
4006,-1,1630,204,96,150,1,1,0.410848
4007,-1,1059,515,57,112,1,1,0.979625
4007,-1,1315,660,82,132,1,1,0.9585239999999999
4007,-1,1191,700,77,103,1,1,0.800263
4007,-1,1218,480,82,143,1,1,0.7797069999999999
4007,-1,940,-2,31,30,1,1,0.778678
4007,-1,1059,-1,37,30,1,1,0.55387
4007,-1,1637,215,82,133,1,1,0.26893
4008,-1,1314,663,84,127,1,1,0.955685
4008,-1,1063,517,55,110,1,1,0.947967
4008,-1,1194,701,80,104,1,1,0.903056
4008,-1,1216,481,87,139,1,1,0.836989
4008,-1,939,-1,31,29,1,1,0.785804
4008,-1,1628,208,92,145,1,1,0.751815
4008,-1,1059,-1,37,30,1,1,0.560461
4009,-1,1065,517,55,110,1,1,0.9596509999999999
4009,-1,1317,665,84,128,1,1,0.959209
4009,-1,1192,700,81,106,1,1,0.878398
4009,-1,1626,202,98,150,1,1,0.87562
4009,-1,1218,480,85,153,1,1,0.8400029999999999
4009,-1,940,-2,30,30,1,1,0.7938999999999999
4009,-1,1059,-1,37,30,1,1,0.5544009999999999
4010,-1,1068,518,54,108,1,1,0.9654229999999999
4010,-1,1318,667,84,124,1,1,0.9505579999999999
4010,-1,1623,202,102,152,1,1,0.890965
4010,-1,939,-1,32,29,1,1,0.848864
4010,-1,1195,701,77,104,1,1,0.841088
4010,-1,1217,480,89,159,1,1,0.828266
4010,-1,1058,-1,38,30,1,1,0.596891
4011,-1,1070,518,57,106,1,1,0.9751409999999999
4011,-1,1317,670,89,125,1,1,0.938753
4011,-1,1620,210,103,140,1,1,0.929005
4011,-1,1198,702,77,106,1,1,0.9117639999999999
4011,-1,940,-1,31,29,1,1,0.7829539999999999
4011,-1,1212,506,77,131,1,1,0.6096969999999999
4011,-1,1058,-1,38,30,1,1,0.538745
4011,-1,1250,482,56,130,1,1,0.52081
4012,-1,1074,520,54,105,1,1,0.972147
4012,-1,1317,672,90,121,1,1,0.919692
4012,-1,1615,214,99,122,1,1,0.918045
4012,-1,1213,702,65,104,1,1,0.7904289999999999
4012,-1,943,-1,28,31,1,1,0.78545
4012,-1,1058,-1,38,30,1,1,0.595907
4012,-1,1249,484,60,122,1,1,0.582382
4012,-1,1212,504,75,135,1,1,0.278647
4013,-1,1074,520,54,105,1,1,0.9720439999999999
4013,-1,1315,672,92,121,1,1,0.9199309999999999
4013,-1,1614,215,98,122,1,1,0.9196
4013,-1,1214,703,65,103,1,1,0.794871
4013,-1,943,-1,29,31,1,1,0.7919419999999999
4013,-1,1058,-1,37,30,1,1,0.5854079999999999
4013,-1,1229,481,79,154,1,1,0.549001
4013,-1,1216,521,64,110,1,1,0.252061
4014,-1,1072,522,59,106,1,1,0.968734
4014,-1,1612,217,95,124,1,1,0.9378329999999999
4014,-1,1348,674,61,119,1,1,0.937148
4014,-1,1237,704,45,100,1,1,0.8767699999999999
4014,-1,1250,486,62,121,1,1,0.744814
4014,-1,945,-2,25,37,1,1,0.73252
4014,-1,1058,-1,37,30,1,1,0.581361
4014,-1,1211,496,82,144,1,1,0.32006599999999996
4015,-1,1070,524,66,105,1,1,0.975842
4015,-1,1612,214,90,120,1,1,0.9109459999999999
4015,-1,1335,675,77,118,1,1,0.910605
4015,-1,1238,704,46,99,1,1,0.9004909999999999
4015,-1,1252,485,62,120,1,1,0.7567809999999999
4015,-1,946,-2,23,40,1,1,0.564991
4015,-1,1058,-1,37,30,1,1,0.5407919999999999
4015,-1,1210,502,82,136,1,1,0.292662
4016,-1,1351,676,62,116,1,1,0.9371459999999999
4016,-1,1069,526,73,104,1,1,0.9253979999999999
4016,-1,1611,210,93,137,1,1,0.916867
4016,-1,1257,488,59,112,1,1,0.9079309999999999
4016,-1,1240,703,46,102,1,1,0.889729
4016,-1,1059,-1,37,29,1,1,0.475255
4016,-1,950,-2,25,41,1,1,0.34951899999999997
4017,-1,1347,678,69,114,1,1,0.939554
4017,-1,1073,529,75,102,1,1,0.932987
4017,-1,1611,211,83,138,1,1,0.9262929999999999
4017,-1,1263,490,58,108,1,1,0.907053
4017,-1,1240,704,49,100,1,1,0.7804059999999999
4017,-1,1058,-1,38,29,1,1,0.38254499999999997
4018,-1,1072,531,79,104,1,1,0.9609989999999999
4018,-1,1264,490,58,108,1,1,0.9492069999999999
4018,-1,1347,680,70,111,1,1,0.94229
4018,-1,1608,209,77,132,1,1,0.9340229999999999
4018,-1,1059,-1,37,29,1,1,0.45906399999999997
4018,-1,1632,211,87,139,1,1,0.424928
4018,-1,1240,706,54,95,1,1,0.41697999999999996
4018,-1,948,-2,29,42,1,1,0.395586
4019,-1,1072,531,79,104,1,1,0.9632219999999999
4019,-1,1347,680,70,112,1,1,0.94641
4019,-1,1263,490,60,108,1,1,0.943395
4019,-1,1608,209,77,131,1,1,0.928199
4019,-1,1059,-1,37,29,1,1,0.477743
4019,-1,1240,706,54,95,1,1,0.475138
4019,-1,947,-2,35,52,1,1,0.44088499999999997
4019,-1,1634,212,82,138,1,1,0.425928
4020,-1,1072,533,80,103,1,1,0.9851089999999999
4020,-1,1350,681,73,110,1,1,0.961818
4020,-1,1265,492,62,105,1,1,0.943332
4020,-1,1613,208,71,139,1,1,0.931396
4020,-1,1242,704,56,103,1,1,0.717295
4020,-1,1634,212,77,137,1,1,0.49734599999999995
4020,-1,948,-2,37,50,1,1,0.461924
4020,-1,1058,-1,38,29,1,1,0.429413
4021,-1,1074,533,79,104,1,1,0.986632
4021,-1,1354,680,71,112,1,1,0.960024
4021,-1,1268,493,63,102,1,1,0.956521
4021,-1,1612,206,71,142,1,1,0.930767
4021,-1,950,-2,34,53,1,1,0.685728
4021,-1,1634,211,79,138,1,1,0.5426989999999999
4021,-1,1059,-1,36,30,1,1,0.495915
4021,-1,1245,706,54,106,1,1,0.49474399999999996
4022,-1,1075,534,79,103,1,1,0.9752649999999999
4022,-1,1356,682,72,110,1,1,0.949442
4022,-1,1271,493,63,103,1,1,0.938349
4022,-1,1607,206,72,137,1,1,0.926438
4022,-1,949,-2,39,55,1,1,0.618381
4022,-1,1248,709,52,105,1,1,0.517289
4022,-1,1058,-1,38,29,1,1,0.35822299999999996
4022,-1,1633,210,83,140,1,1,0.299857
4023,-1,1075,535,82,103,1,1,0.9796499999999999
4023,-1,1357,684,76,104,1,1,0.9589949999999999
4023,-1,1604,208,66,117,1,1,0.945606
4023,-1,1274,495,61,106,1,1,0.836796
4023,-1,1242,700,62,130,1,1,0.817186
4023,-1,951,-2,42,55,1,1,0.722113
4023,-1,1060,-1,35,28,1,1,0.35723
4024,-1,1094,534,64,104,1,1,0.957046
4024,-1,1356,684,76,108,1,1,0.950556
4024,-1,1604,209,64,116,1,1,0.950515
4024,-1,1276,495,63,103,1,1,0.891876
4024,-1,951,-1,43,55,1,1,0.777772
4024,-1,1244,707,62,128,1,1,0.715133
4024,-1,1059,-1,36,29,1,1,0.45507499999999995
4025,-1,1094,534,64,104,1,1,0.956974
4025,-1,1356,684,77,108,1,1,0.9506969999999999
4025,-1,1605,208,63,119,1,1,0.941108
4025,-1,1274,495,65,103,1,1,0.893269
4025,-1,951,-1,42,55,1,1,0.806228
4025,-1,1244,709,62,126,1,1,0.631761
4025,-1,1059,-1,36,29,1,1,0.456935
4025,-1,1235,631,73,196,1,1,0.296614
4026,-1,1094,534,66,105,1,1,0.968386
4026,-1,1356,686,81,109,1,1,0.9452849999999999
4026,-1,1596,208,71,119,1,1,0.930589
4026,-1,1241,706,65,131,1,1,0.893536
4026,-1,950,-2,42,56,1,1,0.8153039999999999
4026,-1,1254,495,86,140,1,1,0.790926
4026,-1,1059,-1,36,29,1,1,0.436235
4027,-1,1097,536,65,105,1,1,0.9726229999999999
4027,-1,1241,712,71,128,1,1,0.942893
4027,-1,1355,689,88,111,1,1,0.9146559999999999
4027,-1,1593,208,71,113,1,1,0.890489
4027,-1,1266,495,77,133,1,1,0.8520249999999999
4027,-1,952,-1,41,54,1,1,0.8203969999999999
4027,-1,1060,-1,35,29,1,1,0.448356
4028,-1,1101,537,63,104,1,1,0.9764299999999999
4028,-1,1238,714,81,131,1,1,0.967333
4028,-1,1257,496,86,144,1,1,0.93016
4028,-1,1354,689,90,114,1,1,0.884288
4028,-1,1578,210,85,106,1,1,0.879706
4028,-1,952,-1,45,54,1,1,0.8740199999999999
4028,-1,1059,-1,36,30,1,1,0.443428
4029,-1,1099,539,66,104,1,1,0.981204
4029,-1,1244,716,77,128,1,1,0.967089
4029,-1,1263,497,83,138,1,1,0.920535
4029,-1,1351,694,99,113,1,1,0.9116329999999999
4029,-1,958,-2,38,56,1,1,0.889571
4029,-1,1575,208,87,104,1,1,0.884794
4029,-1,1059,-1,36,30,1,1,0.43404099999999995
4030,-1,1103,539,68,106,1,1,0.9766199999999999
4030,-1,1242,717,82,127,1,1,0.957888
4030,-1,1572,209,87,102,1,1,0.935345
4030,-1,1358,694,96,116,1,1,0.9290349999999999
4030,-1,1271,499,77,130,1,1,0.91723
4030,-1,961,-2,34,55,1,1,0.89701
4030,-1,1059,-1,36,30,1,1,0.470375
4031,-1,1103,539,68,106,1,1,0.977433
4031,-1,1243,718,81,126,1,1,0.959094
4031,-1,1359,694,95,116,1,1,0.928773
4031,-1,1572,209,87,102,1,1,0.927704
4031,-1,1275,499,73,128,1,1,0.910704
4031,-1,960,-1,34,54,1,1,0.887976
4031,-1,1059,-1,35,29,1,1,0.444966
4032,-1,1107,540,70,107,1,1,0.966351
4032,-1,1245,726,80,116,1,1,0.963776
4032,-1,1568,210,86,101,1,1,0.951656
4032,-1,1363,695,92,116,1,1,0.9493459999999999
4032,-1,963,-1,34,55,1,1,0.87793
4032,-1,1286,501,65,125,1,1,0.785428
4032,-1,1058,-1,36,29,1,1,0.452542
4033,-1,1111,541,69,112,1,1,0.965046
4033,-1,1246,728,82,115,1,1,0.960491
4033,-1,1565,211,88,102,1,1,0.952672
4033,-1,1364,698,93,114,1,1,0.9514189999999999
4033,-1,1264,503,89,135,1,1,0.9095909999999999
4033,-1,965,0,37,55,1,1,0.8684989999999999
4033,-1,1058,-1,37,29,1,1,0.458036
