frame_number,id,xmin,ymin,width,height,visibility,class,confidence
3547,-1,1727,1007,128,74,1,1,0.801697
3547,-1,960,0,42,71,1,1,0.729443
3548,-1,774,-2,65,111,1,1,0.9247219999999999
3548,-1,1727,1004,132,77,1,1,0.766382
3548,-1,961,-1,40,71,1,1,0.7125859999999999
3549,-1,770,-2,70,113,1,1,0.947888
3549,-1,960,0,41,71,1,1,0.787555
3549,-1,1728,1003,133,78,1,1,0.5989129999999999
3550,-1,768,-1,70,112,1,1,0.951495
3550,-1,961,-1,40,71,1,1,0.760948
3550,-1,1728,1000,126,81,1,1,0.733362
3551,-1,767,-1,67,112,1,1,0.960213
3551,-1,960,-1,42,71,1,1,0.781604
3551,-1,1727,1000,134,81,1,1,0.65776
3552,-1,768,-1,62,113,1,1,0.955882
3552,-1,960,0,42,71,1,1,0.819901
3552,-1,1727,999,138,82,1,1,0.57494
3553,-1,767,-1,63,113,1,1,0.959316
3553,-1,960,0,42,71,1,1,0.8200149999999999
3553,-1,1726,991,131,90,1,1,0.590422
3554,-1,768,-1,57,112,1,1,0.958378
3554,-1,961,-1,41,71,1,1,0.831117
3554,-1,1727,991,129,91,1,1,0.639597
3555,-1,765,0,58,113,1,1,0.968486
3555,-1,1728,990,123,92,1,1,0.8194859999999999
3555,-1,960,-1,43,71,1,1,0.7410479999999999
3556,-1,765,-1,54,114,1,1,0.968511
3556,-1,1731,989,120,92,1,1,0.814685
3556,-1,960,-1,42,71,1,1,0.713588
3557,-1,758,-1,61,116,1,1,0.9708899999999999
3557,-1,1727,988,122,93,1,1,0.8378979999999999
3557,-1,960,-1,43,71,1,1,0.736873
3558,-1,752,-1,67,121,1,1,0.964186
3558,-1,1725,985,122,97,1,1,0.8205169999999999
3558,-1,960,-1,42,71,1,1,0.7959799999999999
3559,-1,751,-2,67,122,1,1,0.9621409999999999
3559,-1,1726,986,117,96,1,1,0.832495
3559,-1,960,-1,43,71,1,1,0.70668
3560,-1,746,-1,73,122,1,1,0.9662719999999999
3560,-1,1723,984,126,98,1,1,0.861383
3560,-1,960,-1,42,71,1,1,0.705664
3561,-1,743,-2,79,123,1,1,0.952746
3561,-1,1725,981,133,100,1,1,0.888176
3561,-1,960,-1,42,71,1,1,0.707082
3562,-1,742,-1,78,121,1,1,0.970974
3562,-1,1727,977,132,104,1,1,0.9095789999999999
3562,-1,960,-1,42,71,1,1,0.699907
3563,-1,741,-2,69,122,1,1,0.975251
3563,-1,1726,975,132,105,1,1,0.927039
3563,-1,960,-1,41,71,1,1,0.6942079999999999
3564,-1,739,-1,70,124,1,1,0.972421
3564,-1,1727,972,132,107,1,1,0.9136529999999999
3564,-1,960,-1,41,71,1,1,0.7460319999999999
3565,-1,740,-1,69,125,1,1,0.971723
3565,-1,1727,972,132,108,1,1,0.910365
3565,-1,960,-1,41,71,1,1,0.72343
3566,-1,740,-1,65,126,1,1,0.9730369999999999
3566,-1,1724,969,135,109,1,1,0.8811209999999999
3566,-1,961,-1,40,71,1,1,0.653922
3567,-1,739,0,65,126,1,1,0.9734799999999999
3567,-1,1719,967,140,111,1,1,0.756475
3567,-1,961,-1,40,71,1,1,0.637846
3568,-1,738,-1,67,128,1,1,0.9718439999999999
3568,-1,1710,969,152,109,1,1,0.7698109999999999
3568,-1,960,-1,41,71,1,1,0.6708839999999999
3569,-1,735,-1,66,128,1,1,0.971897
3569,-1,1710,969,153,108,1,1,0.775246
3569,-1,960,-1,41,71,1,1,0.59155
3570,-1,735,0,65,127,1,1,0.9700949999999999
3570,-1,1715,968,145,110,1,1,0.899231
3570,-1,960,-1,41,71,1,1,0.60038
3571,-1,734,-1,66,128,1,1,0.972622
3571,-1,1714,968,147,110,1,1,0.883257
3571,-1,960,-1,41,71,1,1,0.605883
3572,-1,733,0,65,127,1,1,0.976077
3572,-1,1719,968,141,110,1,1,0.904655
3572,-1,960,-1,42,71,1,1,0.659951
3573,-1,736,1,58,124,1,1,0.978274
3573,-1,1720,968,141,110,1,1,0.919002
3573,-1,960,-1,41,71,1,1,0.664123
3574,-1,734,1,59,124,1,1,0.9711219999999999
3574,-1,1722,968,140,110,1,1,0.921346
3574,-1,960,-1,41,71,1,1,0.637703
3575,-1,730,0,62,127,1,1,0.9773419999999999
3575,-1,1719,967,141,110,1,1,0.9158189999999999
3575,-1,960,-1,41,71,1,1,0.6319
3575,-1,1651,1052,73,29,1,1,0.361047
3576,-1,730,1,60,126,1,1,0.978885
3576,-1,1721,966,139,112,1,1,0.9335819999999999
3576,-1,960,-1,41,71,1,1,0.5518029999999999
3576,-1,1649,1049,76,32,1,1,0.423068
3577,-1,730,1,60,126,1,1,0.97871
3577,-1,1721,966,139,112,1,1,0.929747
3577,-1,960,-1,41,71,1,1,0.562667
3577,-1,1650,1049,75,32,1,1,0.440928
3578,-1,728,2,60,126,1,1,0.974567
3578,-1,1719,965,141,112,1,1,0.912624
3578,-1,960,-1,43,71,1,1,0.524752
3578,-1,1663,1043,54,37,1,1,0.314694
3579,-1,722,1,65,128,1,1,0.976576
3579,-1,1718,965,142,113,1,1,0.9281809999999999
3579,-1,959,-1,43,71,1,1,0.543343
3579,-1,1650,1042,71,38,1,1,0.42921499999999996
3580,-1,716,1,70,130,1,1,0.9736429999999999
3580,-1,1717,965,140,113,1,1,0.915442
3580,-1,960,-1,42,71,1,1,0.516716
3580,-1,1645,1041,78,40,1,1,0.39685899999999996
3581,-1,712,1,72,131,1,1,0.978645
3581,-1,1716,965,142,113,1,1,0.875509
3581,-1,960,-1,42,71,1,1,0.56779
3581,-1,1635,1036,88,44,1,1,0.385907
3582,-1,716,1,66,132,1,1,0.9735459999999999
3582,-1,1720,965,136,113,1,1,0.912851
3582,-1,1618,1033,112,47,1,1,0.678939
3582,-1,960,-1,42,71,1,1,0.561591
3583,-1,720,0,63,132,1,1,0.9752139999999999
3583,-1,1719,965,137,113,1,1,0.901438
3583,-1,1618,1033,113,47,1,1,0.686948
3583,-1,960,-1,42,71,1,1,0.568433
3584,-1,720,0,62,130,1,1,0.9810359999999999
3584,-1,1721,966,134,112,1,1,0.904005
3584,-1,1628,1030,97,50,1,1,0.732001
3584,-1,960,-1,42,71,1,1,0.633043
3585,-1,717,1,63,130,1,1,0.9764999999999999
3585,-1,1727,966,128,112,1,1,0.9293699999999999
3585,-1,1624,1026,98,54,1,1,0.79023
3585,-1,960,-1,42,71,1,1,0.611238
3586,-1,717,1,59,130,1,1,0.9695429999999999
3586,-1,1725,967,130,111,1,1,0.936033
3586,-1,1623,1021,96,59,1,1,0.799697
3586,-1,961,-1,42,71,1,1,0.581724
3587,-1,717,1,55,129,1,1,0.970459
3587,-1,1722,967,134,111,1,1,0.922348
3587,-1,1610,1018,100,62,1,1,0.763597
3587,-1,961,-1,41,71,1,1,0.601625
3588,-1,717,-1,53,134,1,1,0.965988
3588,-1,1728,967,130,111,1,1,0.927642
3588,-1,1613,1018,99,62,1,1,0.839876
3588,-1,961,-1,40,71,1,1,0.647735
3589,-1,716,-1,53,134,1,1,0.969313
3589,-1,1730,966,130,112,1,1,0.925134
3589,-1,1614,1018,99,62,1,1,0.8417899999999999
3589,-1,961,-1,41,71,1,1,0.6339159999999999
3590,-1,1734,965,124,114,1,1,0.9453159999999999
3590,-1,713,0,56,134,1,1,0.942674
3590,-1,1613,1014,93,66,1,1,0.874709
3590,-1,961,-1,41,71,1,1,0.5851149999999999
3591,-1,706,1,58,134,1,1,0.9738709999999999
3591,-1,1736,967,122,112,1,1,0.924639
3591,-1,1615,1011,89,69,1,1,0.9036679999999999
3591,-1,961,-1,41,71,1,1,0.477419
3592,-1,1557,984,107,97,1,1,0.9456509999999999
3592,-1,675,7,71,146,1,1,0.932851
3592,-1,1743,956,117,122,1,1,0.926638
3592,-1,1679,1010,83,71,1,1,0.7327589999999999
3592,-1,961,-1,41,71,1,1,0.6143799999999999
3593,-1,1555,981,107,100,1,1,0.955245
3593,-1,1743,955,115,124,1,1,0.935558
3593,-1,673,9,71,144,1,1,0.909665
3593,-1,1679,1009,79,72,1,1,0.7908339999999999
3593,-1,960,-1,42,71,1,1,0.640343
3594,-1,1554,979,104,103,1,1,0.971421
3594,-1,1742,954,114,126,1,1,0.944356
3594,-1,671,14,70,141,1,1,0.920674
3594,-1,1679,1007,75,74,1,1,0.8463069999999999
3594,-1,960,-1,42,71,1,1,0.59858
3595,-1,1552,979,106,103,1,1,0.968711
3595,-1,1742,955,115,125,1,1,0.9400149999999999
3595,-1,671,14,70,141,1,1,0.916184
3595,-1,1679,1007,75,74,1,1,0.833345
3595,-1,961,-1,41,71,1,1,0.599758
3596,-1,1551,977,106,105,1,1,0.9734769999999999
3596,-1,1741,954,113,126,1,1,0.938106
3596,-1,671,10,69,142,1,1,0.905841
3596,-1,1675,1004,73,77,1,1,0.7924819999999999
3596,-1,960,-1,41,71,1,1,0.580067
3597,-1,1547,974,108,107,1,1,0.972683
3597,-1,670,16,68,138,1,1,0.938835
3597,-1,1744,954,111,126,1,1,0.932681
3597,-1,1666,1001,88,81,1,1,0.7629119999999999
3597,-1,960,-1,42,71,1,1,0.5732889999999999
3598,-1,1543,972,106,109,1,1,0.98074
3598,-1,1742,955,111,125,1,1,0.9461339999999999
3598,-1,666,15,70,141,1,1,0.936087
3598,-1,1662,999,87,83,1,1,0.795975
3598,-1,961,-1,41,71,1,1,0.565588
3599,-1,1540,970,105,111,1,1,0.983571
3599,-1,661,17,75,138,1,1,0.970853
3599,-1,1741,955,113,126,1,1,0.9537899999999999
3599,-1,1661,999,84,82,1,1,0.6918639999999999
3599,-1,960,-1,42,71,1,1,0.590272
3600,-1,1534,968,111,114,1,1,0.9824379999999999
3600,-1,656,16,78,140,1,1,0.973822
3600,-1,1742,955,112,126,1,1,0.960092
3600,-1,1661,993,81,87,1,1,0.754694
3600,-1,961,-1,41,71,1,1,0.572121
3601,-1,1533,968,111,114,1,1,0.983414
3601,-1,658,17,75,139,1,1,0.976424
3601,-1,1741,955,113,126,1,1,0.95539
3601,-1,1661,993,82,87,1,1,0.723051
3601,-1,961,0,41,70,1,1,0.573925
3602,-1,1535,966,108,115,1,1,0.9876809999999999
3602,-1,656,18,76,139,1,1,0.979965
3602,-1,1739,955,115,126,1,1,0.9563929999999999
3602,-1,1655,988,81,92,1,1,0.86585
3602,-1,961,0,39,70,1,1,0.6913429999999999
3603,-1,1534,964,107,118,1,1,0.989466
3603,-1,656,18,74,140,1,1,0.9762689999999999
3603,-1,1737,955,118,126,1,1,0.950931
3603,-1,1651,989,83,91,1,1,0.9501219999999999
3603,-1,961,-1,39,70,1,1,0.7140219999999999
3604,-1,1532,962,107,119,1,1,0.990215
3604,-1,653,19,70,141,1,1,0.981634
3604,-1,1648,988,83,92,1,1,0.9711299999999999
3604,-1,1735,955,121,125,1,1,0.956123
3604,-1,961,0,39,70,1,1,0.700229
3605,-1,1529,960,110,122,1,1,0.99229
3605,-1,1645,988,83,92,1,1,0.9784029999999999
3605,-1,651,20,72,142,1,1,0.9763769999999999
3605,-1,1734,955,123,125,1,1,0.9587709999999999
3605,-1,961,0,40,70,1,1,0.749614
3606,-1,1521,958,117,123,1,1,0.990289
3606,-1,1645,984,80,96,1,1,0.974568
3606,-1,648,20,70,143,1,1,0.974494
3606,-1,1733,955,124,124,1,1,0.962737
3606,-1,961,0,40,70,1,1,0.738316
3607,-1,1521,957,117,124,1,1,0.990043
3607,-1,648,21,70,142,1,1,0.9750019999999999
3607,-1,1646,983,80,97,1,1,0.971862
3607,-1,1733,955,126,125,1,1,0.9638209999999999
3607,-1,961,-1,40,70,1,1,0.740448
3608,-1,1523,955,115,127,1,1,0.9912759999999999
3608,-1,647,21,70,142,1,1,0.978382
3608,-1,1638,981,88,99,1,1,0.964175
3608,-1,1733,955,126,125,1,1,0.9576899999999999
3608,-1,961,0,39,70,1,1,0.780932
3609,-1,1521,954,114,128,1,1,0.9890909999999999
3609,-1,646,22,68,142,1,1,0.980344
3609,-1,1636,980,88,100,1,1,0.964789
3609,-1,1735,955,122,124,1,1,0.9568679999999999
3609,-1,960,0,40,70,1,1,0.7878259999999999
3610,-1,1521,950,115,132,1,1,0.9906609999999999
3610,-1,647,22,65,142,1,1,0.984703
3610,-1,1632,977,92,103,1,1,0.962391
3610,-1,1735,954,122,125,1,1,0.955903
3610,-1,961,0,39,70,1,1,0.769335
3611,-1,1520,948,111,134,1,1,0.992182
3611,-1,644,24,64,140,1,1,0.9850279999999999
3611,-1,1632,977,89,104,1,1,0.974684
3611,-1,1737,954,117,125,1,1,0.9609519999999999
3611,-1,960,-1,40,71,1,1,0.7158899999999999
3612,-1,1520,946,109,136,1,1,0.9903609999999999
3612,-1,645,25,62,139,1,1,0.985825
3612,-1,1631,975,87,106,1,1,0.980082
3612,-1,1738,954,114,125,1,1,0.960456
3612,-1,960,-1,42,71,1,1,0.6854509999999999
3613,-1,1520,946,108,136,1,1,0.990904
3613,-1,644,25,62,139,1,1,0.9861789999999999
3613,-1,1631,975,87,106,1,1,0.980949
3613,-1,1739,954,114,125,1,1,0.9603299999999999
3613,-1,960,-1,42,71,1,1,0.725741
3614,-1,1522,943,103,138,1,1,0.992733
3614,-1,642,26,64,139,1,1,0.9881169999999999
3614,-1,1630,971,88,110,1,1,0.984904
3614,-1,1741,953,110,126,1,1,0.9633189999999999
3614,-1,960,-1,41,70,1,1,0.677203
3615,-1,1523,939,100,143,1,1,0.992989
3615,-1,1627,969,91,112,1,1,0.9891719999999999
3615,-1,638,27,68,140,1,1,0.9880279999999999
3615,-1,1741,952,109,127,1,1,0.969175
3615,-1,961,-1,41,70,1,1,0.64615
3616,-1,1522,937,98,145,1,1,0.993261
3616,-1,1622,966,93,114,1,1,0.9901139999999999
3616,-1,635,28,71,144,1,1,0.9866779999999999
3616,-1,1741,952,109,127,1,1,0.974231
3616,-1,960,-1,41,70,1,1,0.63681
3617,-1,1521,935,99,147,1,1,0.9946499999999999
3617,-1,1624,962,89,118,1,1,0.9909899999999999
3617,-1,631,28,75,145,1,1,0.9805699999999999
3617,-1,1743,949,109,131,1,1,0.9798779999999999
3617,-1,960,0,41,70,1,1,0.6230249999999999
3618,-1,1520,931,96,151,1,1,0.9956119999999999
3618,-1,1626,960,85,121,1,1,0.991892
3618,-1,1742,949,111,130,1,1,0.9784259999999999
3618,-1,622,26,79,151,1,1,0.924055
3618,-1,960,-1,41,71,1,1,0.627294
3619,-1,1519,931,98,151,1,1,0.995316
3619,-1,1626,960,85,121,1,1,0.991983
3619,-1,1742,949,110,130,1,1,0.976822
3619,-1,630,28,74,148,1,1,0.923831
3619,-1,960,-1,42,71,1,1,0.5310429999999999
3620,-1,1521,928,94,153,1,1,0.9956149999999999
3620,-1,1627,958,82,123,1,1,0.991591
3620,-1,1743,948,109,131,1,1,0.977367
3620,-1,623,29,75,149,1,1,0.9517509999999999
3620,-1,960,-1,41,71,1,1,0.505467
3621,-1,1520,926,91,155,1,1,0.995537
3621,-1,1626,955,82,126,1,1,0.992922
3621,-1,1743,947,108,132,1,1,0.975483
3621,-1,618,31,79,149,1,1,0.9492729999999999
3621,-1,961,-1,40,71,1,1,0.610119
3622,-1,1516,923,93,158,1,1,0.994115
3622,-1,1623,951,84,131,1,1,0.9931279999999999
3622,-1,1742,946,106,132,1,1,0.976439
3622,-1,615,32,82,152,1,1,0.9700179999999999
3622,-1,960,-1,41,71,1,1,0.512969
3623,-1,1621,948,86,134,1,1,0.994348
3623,-1,1514,920,93,161,1,1,0.992516
3623,-1,614,32,82,152,1,1,0.9776459999999999
3623,-1,1743,944,105,134,1,1,0.9757859999999999
3623,-1,961,-1,40,71,1,1,0.528729
3624,-1,1601,946,106,135,1,1,0.990224
3624,-1,1512,917,92,164,1,1,0.986273
3624,-1,611,33,84,151,1,1,0.9793499999999999
3624,-1,1743,943,106,136,1,1,0.9785149999999999
3624,-1,961,-1,41,71,1,1,0.49580599999999997
3625,-1,1600,946,107,136,1,1,0.9904149999999999
3625,-1,1512,917,93,164,1,1,0.987506
3625,-1,609,34,85,150,1,1,0.981192
3625,-1,1744,942,105,137,1,1,0.9803139999999999
3625,-1,961,-1,39,71,1,1,0.693143
3626,-1,1604,945,99,137,1,1,0.9934149999999999
3626,-1,611,36,82,148,1,1,0.9841019999999999
3626,-1,1509,916,95,165,1,1,0.983776
3626,-1,1744,940,103,139,1,1,0.98337
3626,-1,961,-1,40,71,1,1,0.6435649999999999
3627,-1,1598,941,102,141,1,1,0.992397
3627,-1,1744,940,103,140,1,1,0.9821409999999999
3627,-1,610,36,82,149,1,1,0.9796499999999999
3627,-1,1510,916,89,165,1,1,0.9699399999999999
3627,-1,961,-1,40,71,1,1,0.6443
3628,-1,1598,937,101,145,1,1,0.992293
3628,-1,612,37,80,148,1,1,0.981663
3628,-1,1743,936,105,144,1,1,0.9813189999999999
3628,-1,1508,911,92,169,1,1,0.968429
3628,-1,961,-1,40,71,1,1,0.59038
3629,-1,1601,936,95,146,1,1,0.991961
3629,-1,1748,936,102,143,1,1,0.9839469999999999
3629,-1,611,37,78,149,1,1,0.974615
3629,-1,1501,908,94,172,1,1,0.965893
3629,-1,961,-1,39,71,1,1,0.660411
3630,-1,1593,933,100,148,1,1,0.98942
3630,-1,1747,934,103,146,1,1,0.9859359999999999
3630,-1,1498,907,96,173,1,1,0.984551
3630,-1,616,37,71,149,1,1,0.9731029999999999
3630,-1,961,-1,40,71,1,1,0.623779
3631,-1,1589,932,103,150,1,1,0.986348
3631,-1,1748,933,102,148,1,1,0.985463
3631,-1,1498,907,96,173,1,1,0.984111
3631,-1,617,37,70,149,1,1,0.975262
3631,-1,961,-1,40,71,1,1,0.605129
3632,-1,1496,907,95,172,1,1,0.986323
3632,-1,1589,931,102,150,1,1,0.985645
3632,-1,1745,931,103,150,1,1,0.9841669999999999
3632,-1,619,38,68,147,1,1,0.9740359999999999
3632,-1,960,-1,40,71,1,1,0.6684249999999999
3633,-1,1590,930,98,150,1,1,0.98849
3633,-1,1488,906,99,172,1,1,0.988437
3633,-1,1745,929,102,152,1,1,0.987292
3633,-1,616,38,67,147,1,1,0.976912
3633,-1,960,-1,40,72,1,1,0.670951
3634,-1,1481,903,105,175,1,1,0.9895229999999999
3634,-1,1587,929,99,150,1,1,0.9858399999999999
3634,-1,1743,927,99,154,1,1,0.985294
3634,-1,615,39,66,147,1,1,0.981116
3634,-1,960,-1,40,72,1,1,0.669839
3635,-1,1471,901,111,176,1,1,0.9920509999999999
3635,-1,610,40,68,148,1,1,0.984822
3635,-1,1741,923,100,158,1,1,0.9838739999999999
3635,-1,1584,927,99,152,1,1,0.9834999999999999
3635,-1,960,-1,40,71,1,1,0.6950189999999999
3636,-1,1467,899,112,178,1,1,0.9903099999999999
3636,-1,1583,924,97,156,1,1,0.9886919999999999
3636,-1,608,42,68,148,1,1,0.9851639999999999
3636,-1,1739,924,101,158,1,1,0.983719
3636,-1,960,-1,40,71,1,1,0.6150939999999999
3637,-1,1465,899,114,178,1,1,0.9911989999999999
3637,-1,1584,925,97,156,1,1,0.9875609999999999
3637,-1,608,43,67,147,1,1,0.985548
3637,-1,1738,923,102,159,1,1,0.9837349999999999
3637,-1,960,-1,39,72,1,1,0.692195
3638,-1,1469,896,107,182,1,1,0.9926079999999999
3638,-1,606,44,68,146,1,1,0.984197
3638,-1,1583,920,94,161,1,1,0.9839289999999999
3638,-1,1734,922,101,160,1,1,0.980463
3638,-1,960,-1,39,72,1,1,0.6809729999999999
3639,-1,1469,894,103,184,1,1,0.9926879999999999
3639,-1,1583,918,93,163,1,1,0.983231
3639,-1,603,46,69,146,1,1,0.9795119999999999
3639,-1,1734,922,92,160,1,1,0.970684
3639,-1,960,-1,39,72,1,1,0.71981
3640,-1,1469,892,97,187,1,1,0.992211
3640,-1,605,45,63,147,1,1,0.9765609999999999
3640,-1,1732,921,89,159,1,1,0.970807
3640,-1,1582,915,91,167,1,1,0.961247
3640,-1,960,-1,39,72,1,1,0.699677
3641,-1,1471,889,96,190,1,1,0.99273
3641,-1,602,47,67,147,1,1,0.971128
3641,-1,1569,910,104,171,1,1,0.967452
3641,-1,1731,921,91,159,1,1,0.9586399999999999
3641,-1,960,-1,39,72,1,1,0.74967
3642,-1,1473,886,89,193,1,1,0.993474
3642,-1,1568,908,104,173,1,1,0.9887509999999999
3642,-1,598,47,68,147,1,1,0.9690489999999999
3642,-1,1730,920,93,161,1,1,0.966672
3642,-1,961,-1,38,72,1,1,0.72724
3643,-1,1471,886,91,193,1,1,0.9934719999999999
3643,-1,1569,908,103,173,1,1,0.9877189999999999
3643,-1,598,47,67,147,1,1,0.9691789999999999
3643,-1,1729,919,95,162,1,1,0.9618209999999999
3643,-1,961,-1,38,72,1,1,0.708773
3644,-1,1473,882,86,196,1,1,0.9939319999999999
3644,-1,1573,905,98,177,1,1,0.987606
3644,-1,598,49,68,145,1,1,0.975422
3644,-1,1730,918,94,162,1,1,0.957448
3644,-1,960,-1,39,72,1,1,0.70065
3645,-1,1472,880,83,198,1,1,0.993713
3645,-1,1572,904,97,177,1,1,0.9931989999999999
3645,-1,596,50,66,144,1,1,0.959345
3645,-1,1730,919,94,161,1,1,0.948932
3645,-1,960,-1,39,72,1,1,0.7373799999999999
3646,-1,1573,903,95,177,1,1,0.994486
3646,-1,1469,878,85,199,1,1,0.994454
3646,-1,593,50,69,145,1,1,0.9671799999999999
3646,-1,1730,918,94,162,1,1,0.945325
3646,-1,960,-1,39,72,1,1,0.739584
3647,-1,1571,900,96,180,1,1,0.9904609999999999
3647,-1,1467,875,84,200,1,1,0.9901249999999999
3647,-1,592,50,67,145,1,1,0.9570799999999999
3647,-1,1730,918,95,162,1,1,0.946202
3647,-1,960,-1,38,72,1,1,0.6904199999999999
3648,-1,1570,897,96,183,1,1,0.9883019999999999
3648,-1,1463,872,87,203,1,1,0.9871449999999999
3648,-1,590,55,65,144,1,1,0.965734
3648,-1,1730,918,96,162,1,1,0.9314699999999999
3648,-1,960,-1,38,72,1,1,0.767434
3649,-1,1571,897,95,183,1,1,0.9909209999999999
3649,-1,1463,872,87,203,1,1,0.989462
3649,-1,588,55,67,144,1,1,0.9683879999999999
3649,-1,1730,918,97,162,1,1,0.9329989999999999
3649,-1,960,-1,38,71,1,1,0.756921
3650,-1,1570,897,96,183,1,1,0.991251
3650,-1,1460,869,88,206,1,1,0.98529
3650,-1,587,55,67,145,1,1,0.979363
3650,-1,1729,914,100,164,1,1,0.9275439999999999
3650,-1,961,-1,38,71,1,1,0.7029719999999999
3651,-1,1572,894,90,186,1,1,0.990825
3651,-1,1456,867,91,207,1,1,0.989312
3651,-1,583,55,69,148,1,1,0.987598
3651,-1,1731,912,98,167,1,1,0.938384
3651,-1,961,-1,36,71,1,1,0.735108
3652,-1,1572,892,90,188,1,1,0.9896069999999999
3652,-1,581,54,69,151,1,1,0.98952
3652,-1,1452,864,92,209,1,1,0.988266
3652,-1,1730,910,98,169,1,1,0.959525
3652,-1,960,-1,37,71,1,1,0.722729
3653,-1,1570,891,90,190,1,1,0.9932399999999999
3653,-1,1451,862,91,213,1,1,0.9917539999999999
3653,-1,578,56,70,153,1,1,0.9906729999999999
3653,-1,1729,908,100,171,1,1,0.959777
3653,-1,961,-1,36,71,1,1,0.8101189999999999
3654,-1,1548,865,100,212,1,1,0.99356
3654,-1,563,68,73,151,1,1,0.9908699999999999
3654,-1,1431,832,86,202,1,1,0.987478
3654,-1,1709,876,113,204,1,1,0.982831
3654,-1,960,-1,38,71,1,1,0.658488
3655,-1,1549,865,99,213,1,1,0.993857
3655,-1,564,68,72,151,1,1,0.990821
3655,-1,1431,832,85,202,1,1,0.9877159999999999
3655,-1,1709,876,113,204,1,1,0.98224
3655,-1,960,-1,38,71,1,1,0.676171
3656,-1,1548,864,100,213,1,1,0.99379
3656,-1,564,68,72,151,1,1,0.990348
3656,-1,1431,832,86,202,1,1,0.987
3656,-1,1709,877,113,203,1,1,0.981254
3656,-1,960,-1,38,71,1,1,0.661173
3657,-1,1549,863,97,213,1,1,0.994328
3657,-1,565,68,70,150,1,1,0.9888899999999999
3657,-1,1426,829,89,199,1,1,0.988768
3657,-1,1709,874,112,205,1,1,0.9810979999999999
3657,-1,960,-1,37,71,1,1,0.7675259999999999
3658,-1,1545,862,99,211,1,1,0.9935229999999999
3658,-1,1422,825,91,192,1,1,0.991475
3658,-1,565,70,66,149,1,1,0.987262
3658,-1,1708,874,109,204,1,1,0.985101
3658,-1,959,-1,38,72,1,1,0.595579
3659,-1,1418,823,93,197,1,1,0.99417
3659,-1,1541,860,102,212,1,1,0.9937929999999999
3659,-1,1704,871,110,206,1,1,0.9877969999999999
3659,-1,558,71,75,148,1,1,0.9855269999999999
3659,-1,959,-1,38,72,1,1,0.492768
3660,-1,1414,820,94,201,1,1,0.9934729999999999
3660,-1,1535,858,103,212,1,1,0.9921129999999999
3660,-1,1697,867,117,209,1,1,0.985417
3660,-1,562,73,64,147,1,1,0.976888
3660,-1,959,-1,38,72,1,1,0.525369
3661,-1,1414,820,94,200,1,1,0.9931639999999999
3661,-1,1535,859,103,210,1,1,0.991304
3661,-1,1697,868,117,208,1,1,0.986053
3661,-1,561,72,64,148,1,1,0.973464
3661,-1,959,-1,37,72,1,1,0.468972
3662,-1,1408,817,97,207,1,1,0.993918
3662,-1,1540,859,96,208,1,1,0.9893029999999999
3662,-1,1694,864,114,206,1,1,0.986425
3662,-1,559,73,68,149,1,1,0.946811
3662,-1,959,-1,38,72,1,1,0.494753
3663,-1,1397,815,105,208,1,1,0.9932449999999999
3663,-1,1533,856,101,212,1,1,0.9842679999999999
3663,-1,1693,860,112,204,1,1,0.977262
3663,-1,550,74,73,149,1,1,0.938171
3663,-1,959,-1,38,72,1,1,0.414313
3664,-1,1399,814,98,209,1,1,0.991819
3664,-1,546,75,72,151,1,1,0.985362
3664,-1,1530,854,104,212,1,1,0.9801599999999999
3664,-1,1690,855,115,196,1,1,0.9695819999999999
3664,-1,959,-1,37,72,1,1,0.42367299999999997
3665,-1,1387,811,107,213,1,1,0.988707
3665,-1,546,75,70,154,1,1,0.988235
3665,-1,1516,850,114,218,1,1,0.983726
3665,-1,1690,853,112,200,1,1,0.9784759999999999
3665,-1,959,-1,37,72,1,1,0.41824999999999996
3666,-1,545,77,69,154,1,1,0.990115
3666,-1,1686,849,115,202,1,1,0.9874839999999999
3666,-1,1383,808,108,216,1,1,0.976328
3666,-1,1518,845,110,215,1,1,0.9738429999999999
3666,-1,959,-1,37,72,1,1,0.5011249999999999
3667,-1,545,77,69,154,1,1,0.99046
3667,-1,1686,849,116,202,1,1,0.986896
3667,-1,1519,845,108,214,1,1,0.9779709999999999
3667,-1,1383,809,109,215,1,1,0.974167
3667,-1,959,-1,37,72,1,1,0.502868
3668,-1,543,78,68,153,1,1,0.9892259999999999
3668,-1,1684,846,112,201,1,1,0.9881139999999999
3668,-1,1517,844,105,216,1,1,0.982831
3668,-1,1386,807,101,210,1,1,0.977331
3668,-1,959,-1,38,72,1,1,0.502908
3669,-1,1684,843,109,204,1,1,0.990416
3669,-1,1382,806,101,207,1,1,0.988985
3669,-1,540,80,69,151,1,1,0.9882879999999999
3669,-1,1516,842,106,217,1,1,0.98718
3669,-1,959,-1,38,71,1,1,0.5721419999999999
3670,-1,1680,842,109,205,1,1,0.9917999999999999
3670,-1,1384,804,96,205,1,1,0.990297
3670,-1,1516,839,102,213,1,1,0.9896309999999999
3670,-1,542,80,64,150,1,1,0.989455
3670,-1,959,-1,39,72,1,1,0.45399999999999996
3671,-1,1679,841,110,204,1,1,0.991776
3671,-1,1387,801,89,205,1,1,0.9914759999999999
3671,-1,540,81,63,149,1,1,0.9903869999999999
3671,-1,1518,835,99,206,1,1,0.9848349999999999
3671,-1,959,-1,38,71,1,1,0.42610299999999995
